ID,Tipo_Servico,Categoria,Status,Departamento,Cliente,Data_Abertura,Hora_Abertura,Tempo_Resolucao_Horas,SLA_Contratado_Horas,Dentro_SLA,Satisfacao_Cliente,Complexidade,Responsavel
6243,Manutenção,Baixa Prioridade,Pendente,Comercial,Cliente E,2025-04-09,18:46,175,96,Não,2,Alta,Tecnico_12
4515,Incidente Crítico,Alta Prioridade,Cancelado,RH,Cliente C,2025-02-26,9:45,190,24,Não,4,Alta,Tecnico_15
2432,Atendimento ao Cliente,Alta Prioridade,Resolvido,TI,Cliente B,2025-05-06,16:09,209,72,Não,2,Alta,Tecnico_5
4502,Incidente Crítico,Média Prioridade,Cancelado,RH,Cliente C,2025-03-31,8:43,17,24,Sim,2,Média,Tecnico_13
7037,Atendimento ao Cliente,Alta Prioridade,Em Andamento,TI,Cliente E,2025-05-27,13:45,159,48,Não,2,Alta,Tecnico_15
4597,Solicitação de Serviço,Baixa Prioridade,Resolvido,Financeiro,Cliente E,2024-12-20,15:33,162,24,Não,4,Baixa,Tecnico_4
1703,Solicitação de Serviço,Alta Prioridade,Em Andamento,Operações,Cliente E,2024-12-29,9:59,109,48,Não,1,Média,Tecnico_6
7193,Manutenção,Alta Prioridade,Em Andamento,TI,Cliente A,2025-01-21,15:15,223,48,Não,4,Baixa,Tecnico_8
3623,Atendimento ao Cliente,Baixa Prioridade,Em Andamento,TI,Cliente B,2025-02-07,10:50,152,96,Não,5,Média,Tecnico_15
7536,Solicitação de Serviço,Alta Prioridade,Resolvido,Comercial,Cliente E,2025-05-22,8:01,203,72,Não,4,Alta,Tecnico_14
8545,Manutenção,Alta Prioridade,Cancelado,TI,Cliente C,2025-04-06,16:17,135,96,Não,1,Baixa,Tecnico_9
9563,Atendimento ao Cliente,Baixa Prioridade,Resolvido,Financeiro,Cliente A,2025-01-04,13:11,158,96,Não,5,Baixa,Tecnico_11
3703,Manutenção,Média Prioridade,Em Andamento,Operações,Cliente D,2025-06-10,13:22,92,24,Não,1,Baixa,Tecnico_12
5954,Suporte Técnico,Alta Prioridade,Resolvido,TI,Cliente A,2025-06-09,9:23,206,96,Não,4,Média,Tecnico_11
6092,Atendimento ao Cliente,Baixa Prioridade,Resolvido,RH,Cliente C,2025-01-09,8:44,152,24,Não,5,Alta,Tecnico_10
7281,Incidente Crítico,Alta Prioridade,Resolvido,Financeiro,Cliente E,2025-02-07,11:53,35,72,Sim,5,Média,Tecnico_2
3511,Suporte Técnico,Média Prioridade,Pendente,Operações,Cliente E,2025-06-01,11:46,217,72,Não,3,Baixa,Tecnico_8
7787,Manutenção,Baixa Prioridade,Pendente,TI,Cliente B,2025-03-11,13:53,174,48,Não,3,Média,Tecnico_5
6600,Suporte Técnico,Média Prioridade,Cancelado,Comercial,Cliente C,2025-06-01,17:13,204,24,Não,3,Média,Tecnico_8
8697,Incidente Crítico,Baixa Prioridade,Resolvido,Comercial,Cliente D,2025-02-07,8:19,74,72,Não,3,Baixa,Tecnico_9
5968,Manutenção,Alta Prioridade,Pendente,Operações,Cliente C,2025-05-01,14:04,153,48,Não,5,Baixa,Tecnico_9
8677,Incidente Crítico,Baixa Prioridade,Resolvido,Operações,Cliente C,2025-04-10,17:03,200,72,Não,5,Baixa,Tecnico_1
7424,Solicitação de Serviço,Média Prioridade,Em Andamento,TI,Cliente E,2025-01-15,13:11,37,96,Sim,5,Alta,Tecnico_14
9514,Atendimento ao Cliente,Média Prioridade,Pendente,Comercial,Cliente D,2025-05-26,10:21,89,72,Não,5,Alta,Tecnico_20
3776,Solicitação de Serviço,Baixa Prioridade,Em Andamento,Financeiro,Cliente D,2025-01-15,16:39,178,96,Não,3,Média,Tecnico_14
6878,Suporte Técnico,Alta Prioridade,Em Andamento,TI,Cliente C,2025-04-21,12:26,86,48,Não,4,Média,Tecnico_8
2475,Incidente Crítico,Média Prioridade,Cancelado,Comercial,Cliente E,2025-01-14,9:27,150,24,Não,5,Média,Tecnico_6
9545,Incidente Crítico,Média Prioridade,Resolvido,Operações,Cliente A,2025-04-06,13:02,22,72,Sim,3,Baixa,Tecnico_8
6866,Manutenção,Alta Prioridade,Em Andamento,TI,Cliente D,2024-12-19,9:58,126,72,Não,4,Alta,Tecnico_7
4186,Suporte Técnico,Baixa Prioridade,Pendente,Comercial,Cliente B,2025-05-27,12:35,45,72,Sim,4,Média,Tecnico_14
5714,Incidente Crítico,Média Prioridade,Resolvido,RH,Cliente D,2025-03-31,14:15,25,72,Sim,3,Baixa,Tecnico_5
2486,Atendimento ao Cliente,Baixa Prioridade,Pendente,TI,Cliente E,2025-04-09,13:39,57,48,Não,5,Média,Tecnico_11
2423,Manutenção,Média Prioridade,Em Andamento,TI,Cliente A,2025-04-19,16:46,222,48,Não,5,Alta,Tecnico_9
2564,Atendimento ao Cliente,Alta Prioridade,Resolvido,Operações,Cliente D,2025-01-16,18:00,202,96,Não,4,Baixa,Tecnico_17
2564,Manutenção,Média Prioridade,Cancelado,Operações,Cliente C,2025-01-01,13:53,217,96,Não,2,Baixa,Tecnico_19
2853,Incidente Crítico,Alta Prioridade,Em Andamento,Financeiro,Cliente D,2025-06-04,18:09,53,24,Não,1,Baixa,Tecnico_13
9376,Suporte Técnico,Média Prioridade,Pendente,Financeiro,Cliente A,2025-05-17,18:32,51,96,Sim,2,Média,Tecnico_2
8980,Manutenção,Baixa Prioridade,Resolvido,Comercial,Cliente D,2025-04-19,9:18,192,96,Não,2,Média,Tecnico_1
2897,Atendimento ao Cliente,Alta Prioridade,Em Andamento,RH,Cliente E,2025-05-30,15:54,187,24,Não,4,Baixa,Tecnico_9
6791,Manutenção,Média Prioridade,Cancelado,RH,Cliente C,2025-02-20,16:24,126,24,Não,3,Média,Tecnico_9
5141,Incidente Crítico,Média Prioridade,Resolvido,RH,Cliente D,2025-01-15,11:05,128,96,Não,3,Alta,Tecnico_20
9663,Solicitação de Serviço,Alta Prioridade,Cancelado,Operações,Cliente E,2025-02-04,8:23,227,48,Não,3,Baixa,Tecnico_18
5632,Atendimento ao Cliente,Alta Prioridade,Resolvido,Financeiro,Cliente C,2025-01-14,18:21,119,48,Não,5,Alta,Tecnico_10
5775,Suporte Técnico,Alta Prioridade,Em Andamento,RH,Cliente D,2024-12-22,13:05,66,24,Não,4,Alta,Tecnico_8
1529,Manutenção,Baixa Prioridade,Cancelado,Operações,Cliente C,2025-04-06,14:21,73,48,Não,3,Média,Tecnico_19
3718,Atendimento ao Cliente,Alta Prioridade,Pendente,TI,Cliente C,2025-05-01,15:24,145,72,Não,5,Alta,Tecnico_13
3400,Solicitação de Serviço,Alta Prioridade,Pendente,Financeiro,Cliente A,2025-05-26,14:41,88,96,Sim,5,Baixa,Tecnico_13
4755,Atendimento ao Cliente,Alta Prioridade,Em Andamento,Financeiro,Cliente B,2025-03-16,11:51,93,24,Não,4,Alta,Tecnico_14
2932,Manutenção,Baixa Prioridade,Em Andamento,Operações,Cliente C,2024-12-27,15:24,30,24,Não,1,Média,Tecnico_15
7988,Suporte Técnico,Baixa Prioridade,Resolvido,Operações,Cliente B,2025-05-23,8:48,29,24,Não,1,Baixa,Tecnico_17
5797,Incidente Crítico,Média Prioridade,Resolvido,Comercial,Cliente B,2025-04-30,13:24,131,48,Não,4,Baixa,Tecnico_1
6398,Manutenção,Alta Prioridade,Resolvido,Comercial,Cliente C,2025-04-13,17:16,30,72,Sim,2,Alta,Tecnico_9
3680,Incidente Crítico,Alta Prioridade,Pendente,RH,Cliente E,2025-02-16,18:04,57,24,Não,1,Baixa,Tecnico_19
3999,Solicitação de Serviço,Média Prioridade,Resolvido,Financeiro,Cliente B,2025-05-08,8:13,115,96,Não,2,Média,Tecnico_2
9357,Solicitação de Serviço,Alta Prioridade,Pendente,TI,Cliente D,2025-01-04,12:27,107,24,Não,1,Baixa,Tecnico_7
4083,Solicitação de Serviço,Alta Prioridade,Em Andamento,RH,Cliente E,2025-05-23,10:44,135,48,Não,5,Baixa,Tecnico_10
3102,Atendimento ao Cliente,Alta Prioridade,Cancelado,Comercial,Cliente E,2025-05-13,15:33,189,48,Não,5,Média,Tecnico_6
1181,Solicitação de Serviço,Média Prioridade,Pendente,Financeiro,Cliente B,2025-05-19,9:56,94,72,Não,2,Alta,Tecnico_8
6307,Suporte Técnico,Alta Prioridade,Pendente,Operações,Cliente E,2025-02-10,15:44,34,24,Não,3,Média,Tecnico_8
2683,Incidente Crítico,Média Prioridade,Pendente,TI,Cliente A,2024-12-28,16:34,207,72,Não,5,Alta,Tecnico_19
4909,Solicitação de Serviço,Baixa Prioridade,Resolvido,TI,Cliente E,2025-02-22,13:25,70,48,Não,4,Alta,Tecnico_5
7570,Suporte Técnico,Baixa Prioridade,Em Andamento,Comercial,Cliente B,2025-04-25,16:59,100,72,Não,2,Baixa,Tecnico_17
7262,Suporte Técnico,Alta Prioridade,Em Andamento,Comercial,Cliente B,2025-04-06,12:23,18,48,Sim,2,Média,Tecnico_10
7268,Incidente Crítico,Alta Prioridade,Cancelado,Operações,Cliente E,2025-03-23,18:33,79,72,Não,3,Baixa,Tecnico_8
8118,Manutenção,Média Prioridade,Em Andamento,RH,Cliente B,2025-02-22,15:10,229,24,Não,2,Alta,Tecnico_3
7641,Incidente Crítico,Baixa Prioridade,Em Andamento,TI,Cliente B,2025-05-12,10:59,80,24,Não,4,Média,Tecnico_6
9381,Atendimento ao Cliente,Média Prioridade,Cancelado,RH,Cliente E,2025-01-30,12:42,228,96,Não,4,Alta,Tecnico_20
5702,Atendimento ao Cliente,Alta Prioridade,Em Andamento,RH,Cliente D,2025-03-30,10:20,27,48,Sim,3,Média,Tecnico_9
6449,Atendimento ao Cliente,Baixa Prioridade,Resolvido,TI,Cliente A,2025-03-18,15:10,212,48,Não,1,Média,Tecnico_18
4586,Incidente Crítico,Média Prioridade,Pendente,Financeiro,Cliente A,2025-05-23,18:09,73,48,Não,1,Baixa,Tecnico_9
9476,Suporte Técnico,Baixa Prioridade,Em Andamento,RH,Cliente A,2025-02-20,11:59,156,24,Não,4,Alta,Tecnico_17
3024,Atendimento ao Cliente,Alta Prioridade,Cancelado,RH,Cliente A,2025-04-30,11:43,35,48,Sim,3,Alta,Tecnico_12
7523,Atendimento ao Cliente,Baixa Prioridade,Cancelado,Operações,Cliente B,2025-04-10,14:06,119,72,Não,1,Baixa,Tecnico_5
9987,Incidente Crítico,Baixa Prioridade,Em Andamento,RH,Cliente E,2025-02-07,13:48,33,72,Sim,4,Baixa,Tecnico_11
6810,Incidente Crítico,Alta Prioridade,Em Andamento,RH,Cliente C,2025-05-12,12:37,225,48,Não,2,Baixa,Tecnico_19
4094,Solicitação de Serviço,Baixa Prioridade,Pendente,RH,Cliente D,2025-02-04,13:50,126,48,Não,5,Baixa,Tecnico_1
9231,Solicitação de Serviço,Baixa Prioridade,Pendente,Operações,Cliente D,2025-02-12,8:15,78,72,Não,1,Média,Tecnico_20
6997,Manutenção,Alta Prioridade,Em Andamento,Financeiro,Cliente A,2024-12-29,8:07,154,96,Não,3,Baixa,Tecnico_17
5944,Incidente Crítico,Baixa Prioridade,Pendente,Operações,Cliente B,2024-12-19,12:35,153,48,Não,5,Baixa,Tecnico_10
1184,Solicitação de Serviço,Baixa Prioridade,Pendente,Comercial,Cliente A,2025-02-16,12:11,159,48,Não,4,Média,Tecnico_15
3774,Solicitação de Serviço,Baixa Prioridade,Em Andamento,Comercial,Cliente D,2025-06-06,8:10,83,48,Não,2,Alta,Tecnico_7
6475,Incidente Crítico,Alta Prioridade,Pendente,TI,Cliente C,2025-04-25,11:58,58,72,Sim,2,Alta,Tecnico_5
2628,Atendimento ao Cliente,Alta Prioridade,Pendente,Operações,Cliente D,2025-03-12,13:09,219,24,Não,3,Média,Tecnico_16
2698,Manutenção,Média Prioridade,Resolvido,TI,Cliente D,2025-01-07,12:36,23,24,Sim,3,Baixa,Tecnico_18
5350,Atendimento ao Cliente,Alta Prioridade,Cancelado,Comercial,Cliente A,2025-05-20,9:24,30,72,Sim,2,Baixa,Tecnico_2
8829,Solicitação de Serviço,Alta Prioridade,Cancelado,Comercial,Cliente D,2025-03-28,11:14,38,48,Sim,1,Média,Tecnico_9
9592,Solicitação de Serviço,Média Prioridade,Resolvido,TI,Cliente D,2025-04-13,14:07,31,48,Sim,3,Média,Tecnico_10
6378,Manutenção,Alta Prioridade,Em Andamento,Financeiro,Cliente B,2025-02-16,18:33,205,72,Não,2,Baixa,Tecnico_3
2101,Solicitação de Serviço,Baixa Prioridade,Cancelado,TI,Cliente E,2025-03-12,10:33,98,48,Não,3,Baixa,Tecnico_8
9274,Incidente Crítico,Alta Prioridade,Pendente,RH,Cliente A,2024-12-27,12:21,192,96,Não,3,Baixa,Tecnico_15
2071,Atendimento ao Cliente,Média Prioridade,Cancelado,Comercial,Cliente D,2025-04-03,18:40,46,48,Sim,5,Baixa,Tecnico_8
6941,Manutenção,Alta Prioridade,Em Andamento,RH,Cliente A,2025-04-13,12:38,48,48,Sim,3,Baixa,Tecnico_11
5873,Incidente Crítico,Alta Prioridade,Resolvido,Comercial,Cliente C,2024-12-18,8:03,190,72,Não,3,Alta,Tecnico_17
9128,Atendimento ao Cliente,Média Prioridade,Em Andamento,Comercial,Cliente D,2025-01-03,18:36,123,72,Não,2,Baixa,Tecnico_7
6924,Atendimento ao Cliente,Média Prioridade,Pendente,TI,Cliente C,2025-06-04,16:47,219,72,Não,1,Alta,Tecnico_14
9002,Incidente Crítico,Média Prioridade,Cancelado,Comercial,Cliente C,2025-05-31,13:47,176,48,Não,3,Alta,Tecnico_5
9717,Manutenção,Média Prioridade,Em Andamento,Comercial,Cliente C,2025-01-14,16:03,192,96,Não,1,Baixa,Tecnico_9
6202,Atendimento ao Cliente,Alta Prioridade,Em Andamento,TI,Cliente A,2025-03-29,16:05,26,72,Sim,4,Alta,Tecnico_14
3034,Solicitação de Serviço,Média Prioridade,Cancelado,RH,Cliente C,2025-05-16,13:48,46,96,Sim,1,Média,Tecnico_15
4114,Solicitação de Serviço,Baixa Prioridade,Pendente,Financeiro,Cliente A,2025-01-26,12:37,63,96,Sim,2,Alta,Tecnico_13
3092,Atendimento ao Cliente,Alta Prioridade,Pendente,TI,Cliente D,2025-06-03,14:14,107,72,Não,4,Média,Tecnico_11
8925,Incidente Crítico,Média Prioridade,Em Andamento,RH,Cliente B,2025-05-11,14:53,131,72,Não,2,Baixa,Tecnico_17
7263,Manutenção,Baixa Prioridade,Em Andamento,Financeiro,Cliente E,2025-04-16,15:17,176,24,Não,2,Alta,Tecnico_12
4056,Atendimento ao Cliente,Baixa Prioridade,Pendente,Financeiro,Cliente D,2025-05-15,18:03,79,72,Não,5,Baixa,Tecnico_6
5022,Incidente Crítico,Baixa Prioridade,Resolvido,RH,Cliente D,2025-01-19,11:30,66,72,Sim,2,Alta,Tecnico_19
2929,Suporte Técnico,Alta Prioridade,Em Andamento,TI,Cliente B,2025-02-24,9:44,198,96,Não,3,Baixa,Tecnico_7
9545,Atendimento ao Cliente,Baixa Prioridade,Resolvido,TI,Cliente D,2025-01-28,11:46,26,24,Não,4,Alta,Tecnico_14
9856,Manutenção,Baixa Prioridade,Em Andamento,Operações,Cliente A,2025-05-26,17:46,131,96,Não,1,Média,Tecnico_16
3749,Atendimento ao Cliente,Alta Prioridade,Pendente,Comercial,Cliente E,2025-04-19,15:43,128,96,Não,4,Média,Tecnico_5
3964,Solicitação de Serviço,Média Prioridade,Cancelado,Financeiro,Cliente C,2025-01-08,18:44,45,48,Sim,3,Alta,Tecnico_8
6627,Suporte Técnico,Baixa Prioridade,Resolvido,TI,Cliente C,2025-05-08,8:56,187,24,Não,4,Alta,Tecnico_7
9158,Suporte Técnico,Alta Prioridade,Em Andamento,RH,Cliente D,2025-05-24,9:10,84,24,Não,2,Baixa,Tecnico_7
9312,Solicitação de Serviço,Média Prioridade,Resolvido,Comercial,Cliente A,2024-12-27,18:46,74,24,Não,4,Média,Tecnico_2
8569,Manutenção,Alta Prioridade,Pendente,Comercial,Cliente C,2024-12-15,18:44,52,96,Sim,4,Alta,Tecnico_9
2984,Manutenção,Alta Prioridade,Em Andamento,Comercial,Cliente A,2025-05-07,13:01,74,72,Não,5,Alta,Tecnico_3
5207,Incidente Crítico,Alta Prioridade,Pendente,TI,Cliente E,2025-04-14,11:20,21,48,Sim,5,Média,Tecnico_19
4098,Manutenção,Alta Prioridade,Cancelado,RH,Cliente D,2025-01-13,9:17,202,48,Não,1,Alta,Tecnico_6
1166,Suporte Técnico,Baixa Prioridade,Cancelado,Operações,Cliente D,2025-01-18,11:17,52,48,Não,4,Baixa,Tecnico_17
4043,Solicitação de Serviço,Alta Prioridade,Resolvido,Comercial,Cliente B,2025-03-04,17:02,43,24,Não,4,Média,Tecnico_11
7469,Incidente Crítico,Alta Prioridade,Pendente,Comercial,Cliente D,2025-02-01,8:50,32,24,Não,5,Média,Tecnico_19
5591,Manutenção,Alta Prioridade,Pendente,TI,Cliente E,2025-04-02,11:25,78,48,Não,1,Alta,Tecnico_6
3828,Atendimento ao Cliente,Baixa Prioridade,Cancelado,Comercial,Cliente B,2025-05-28,15:13,239,48,Não,2,Baixa,Tecnico_3
8624,Incidente Crítico,Alta Prioridade,Resolvido,Comercial,Cliente A,2025-03-09,10:05,200,96,Não,2,Alta,Tecnico_10
6906,Manutenção,Média Prioridade,Pendente,RH,Cliente B,2025-05-14,13:08,7,24,Sim,3,Baixa,Tecnico_4
8770,Atendimento ao Cliente,Média Prioridade,Resolvido,RH,Cliente B,2025-05-06,8:58,187,24,Não,2,Média,Tecnico_12
6343,Suporte Técnico,Alta Prioridade,Cancelado,Financeiro,Cliente C,2025-02-04,8:30,45,96,Sim,3,Média,Tecnico_8
7635,Atendimento ao Cliente,Alta Prioridade,Resolvido,RH,Cliente E,2025-02-15,13:56,239,72,Não,1,Baixa,Tecnico_10
8713,Atendimento ao Cliente,Média Prioridade,Cancelado,RH,Cliente D,2025-05-29,13:31,71,48,Não,2,Baixa,Tecnico_5
5809,Incidente Crítico,Alta Prioridade,Em Andamento,Financeiro,Cliente C,2025-02-20,10:12,185,96,Não,2,Baixa,Tecnico_13
4795,Atendimento ao Cliente,Baixa Prioridade,Pendente,Operações,Cliente C,2025-04-16,8:20,97,48,Não,2,Média,Tecnico_8
1307,Manutenção,Baixa Prioridade,Em Andamento,Financeiro,Cliente C,2025-04-30,11:30,138,24,Não,3,Média,Tecnico_2
1129,Solicitação de Serviço,Média Prioridade,Resolvido,TI,Cliente E,2025-03-25,12:36,164,96,Não,5,Alta,Tecnico_16
5131,Solicitação de Serviço,Alta Prioridade,Em Andamento,Operações,Cliente A,2025-03-03,13:23,41,24,Não,4,Alta,Tecnico_5
8605,Suporte Técnico,Média Prioridade,Cancelado,Comercial,Cliente E,2025-04-13,15:35,201,48,Não,4,Baixa,Tecnico_2
7329,Manutenção,Baixa Prioridade,Cancelado,TI,Cliente D,2025-02-15,10:14,19,96,Sim,2,Alta,Tecnico_17
1426,Atendimento ao Cliente,Baixa Prioridade,Em Andamento,Operações,Cliente C,2025-01-26,9:09,70,72,Sim,4,Média,Tecnico_14
4076,Solicitação de Serviço,Baixa Prioridade,Em Andamento,RH,Cliente C,2024-12-26,17:15,34,96,Sim,5,Média,Tecnico_15
7568,Solicitação de Serviço,Média Prioridade,Resolvido,Comercial,Cliente A,2025-01-06,16:14,235,96,Não,1,Alta,Tecnico_15
9452,Incidente Crítico,Média Prioridade,Pendente,Financeiro,Cliente A,2025-06-04,10:56,63,96,Sim,4,Média,Tecnico_9
8617,Manutenção,Alta Prioridade,Em Andamento,Comercial,Cliente B,2025-03-13,12:00,38,24,Não,3,Alta,Tecnico_6
2565,Atendimento ao Cliente,Média Prioridade,Resolvido,TI,Cliente D,2025-04-14,18:33,71,48,Não,2,Alta,Tecnico_12
2460,Incidente Crítico,Média Prioridade,Pendente,Financeiro,Cliente E,2024-12-16,16:40,94,48,Não,4,Alta,Tecnico_8
8893,Atendimento ao Cliente,Baixa Prioridade,Pendente,TI,Cliente D,2025-03-08,10:37,122,96,Não,1,Baixa,Tecnico_16
6263,Solicitação de Serviço,Alta Prioridade,Em Andamento,Comercial,Cliente E,2025-01-23,16:46,37,24,Não,3,Baixa,Tecnico_9
8633,Suporte Técnico,Alta Prioridade,Pendente,RH,Cliente D,2024-12-27,13:15,171,24,Não,4,Média,Tecnico_15
6057,Atendimento ao Cliente,Alta Prioridade,Cancelado,Operações,Cliente D,2025-03-20,17:28,119,48,Não,1,Média,Tecnico_17
1690,Incidente Crítico,Alta Prioridade,Resolvido,RH,Cliente D,2024-12-17,10:37,81,48,Não,1,Alta,Tecnico_4
2132,Manutenção,Alta Prioridade,Resolvido,Financeiro,Cliente D,2025-03-26,18:40,83,24,Não,2,Baixa,Tecnico_20
5222,Manutenção,Alta Prioridade,Resolvido,Comercial,Cliente A,2025-02-06,18:17,75,72,Não,1,Média,Tecnico_15
3596,Incidente Crítico,Alta Prioridade,Em Andamento,Comercial,Cliente C,2025-02-24,8:45,61,96,Sim,5,Média,Tecnico_20
9004,Suporte Técnico,Baixa Prioridade,Pendente,Comercial,Cliente C,2025-02-20,8:49,175,96,Não,5,Alta,Tecnico_10
1067,Atendimento ao Cliente,Baixa Prioridade,Cancelado,Operações,Cliente D,2025-05-02,12:51,225,24,Não,1,Baixa,Tecnico_2
9146,Suporte Técnico,Baixa Prioridade,Resolvido,Financeiro,Cliente D,2025-06-04,14:40,77,72,Não,4,Média,Tecnico_8
5905,Atendimento ao Cliente,Baixa Prioridade,Pendente,RH,Cliente C,2025-02-17,10:43,165,24,Não,4,Média,Tecnico_12
3171,Manutenção,Média Prioridade,Em Andamento,Comercial,Cliente A,2025-05-17,17:50,21,24,Sim,1,Média,Tecnico_2
6715,Manutenção,Média Prioridade,Resolvido,Operações,Cliente B,2025-04-20,17:25,67,24,Não,2,Alta,Tecnico_10
7726,Atendimento ao Cliente,Alta Prioridade,Em Andamento,Operações,Cliente D,2025-05-21,11:51,41,96,Sim,5,Média,Tecnico_15
3009,Manutenção,Alta Prioridade,Em Andamento,Operações,Cliente B,2025-05-26,15:06,189,72,Não,5,Média,Tecnico_12
4437,Manutenção,Baixa Prioridade,Resolvido,Operações,Cliente E,2025-05-03,11:02,75,96,Sim,4,Média,Tecnico_14
6923,Incidente Crítico,Média Prioridade,Pendente,Comercial,Cliente A,2025-04-06,16:54,40,48,Sim,2,Média,Tecnico_15
3161,Incidente Crítico,Baixa Prioridade,Pendente,Comercial,Cliente C,2025-01-13,12:24,19,96,Sim,2,Média,Tecnico_12
9827,Incidente Crítico,Média Prioridade,Cancelado,RH,Cliente C,2025-04-25,13:29,110,72,Não,5,Alta,Tecnico_4
7247,Incidente Crítico,Média Prioridade,Pendente,Operações,Cliente D,2025-05-21,17:55,23,72,Sim,2,Média,Tecnico_8
5145,Atendimento ao Cliente,Média Prioridade,Resolvido,Comercial,Cliente C,2024-12-16,16:16,151,24,Não,5,Baixa,Tecnico_6
8295,Solicitação de Serviço,Alta Prioridade,Resolvido,TI,Cliente B,2025-02-14,15:36,199,96,Não,4,Alta,Tecnico_19
1840,Atendimento ao Cliente,Média Prioridade,Em Andamento,Financeiro,Cliente C,2025-01-26,15:28,66,24,Não,3,Média,Tecnico_3
8621,Suporte Técnico,Baixa Prioridade,Pendente,Comercial,Cliente A,2025-02-25,14:09,138,72,Não,4,Alta,Tecnico_18
9285,Atendimento ao Cliente,Baixa Prioridade,Pendente,Comercial,Cliente D,2025-04-13,12:45,84,24,Não,2,Alta,Tecnico_4
4154,Suporte Técnico,Média Prioridade,Em Andamento,Operações,Cliente D,2025-02-04,14:23,78,24,Não,5,Média,Tecnico_3
7696,Solicitação de Serviço,Baixa Prioridade,Cancelado,Operações,Cliente E,2025-03-04,8:56,109,48,Não,5,Alta,Tecnico_4
9825,Suporte Técnico,Alta Prioridade,Pendente,Financeiro,Cliente C,2025-04-27,16:09,75,72,Não,3,Baixa,Tecnico_10
1858,Suporte Técnico,Baixa Prioridade,Pendente,Financeiro,Cliente B,2025-04-10,8:12,10,96,Sim,1,Baixa,Tecnico_4
1399,Atendimento ao Cliente,Baixa Prioridade,Cancelado,TI,Cliente E,2025-01-16,11:34,82,72,Não,5,Baixa,Tecnico_1
4662,Incidente Crítico,Baixa Prioridade,Resolvido,RH,Cliente C,2025-05-16,10:07,127,96,Não,3,Baixa,Tecnico_11
2953,Suporte Técnico,Média Prioridade,Resolvido,Comercial,Cliente D,2025-01-05,14:13,123,24,Não,3,Alta,Tecnico_15
3154,Manutenção,Alta Prioridade,Pendente,TI,Cliente B,2025-03-27,18:13,33,72,Sim,1,Baixa,Tecnico_1
8087,Incidente Crítico,Baixa Prioridade,Resolvido,Financeiro,Cliente A,2025-02-04,16:26,110,96,Não,4,Média,Tecnico_16
3712,Incidente Crítico,Baixa Prioridade,Em Andamento,Comercial,Cliente D,2025-01-29,13:16,151,48,Não,4,Baixa,Tecnico_18
4327,Suporte Técnico,Alta Prioridade,Em Andamento,TI,Cliente C,2025-06-07,15:35,216,48,Não,2,Alta,Tecnico_13
6295,Manutenção,Alta Prioridade,Cancelado,Financeiro,Cliente C,2025-05-03,9:26,152,96,Não,1,Média,Tecnico_17
9886,Suporte Técnico,Baixa Prioridade,Resolvido,Operações,Cliente A,2025-02-26,10:59,135,48,Não,5,Baixa,Tecnico_17
2048,Incidente Crítico,Baixa Prioridade,Resolvido,RH,Cliente D,2025-05-30,11:57,12,24,Sim,3,Média,Tecnico_7
3897,Solicitação de Serviço,Média Prioridade,Cancelado,RH,Cliente D,2025-05-02,17:11,15,24,Sim,3,Baixa,Tecnico_12
6058,Suporte Técnico,Baixa Prioridade,Pendente,Comercial,Cliente A,2025-01-26,12:12,45,24,Não,3,Alta,Tecnico_13
