ID,Tipo_Servico,Categoria,Status,Departamento,Cliente,Data_Abertura,Hora_Abertura,Tempo_Resolucao_Horas,SLA_Contratado_Horas,Dentro_SLA,Satisfacao_Cliente,Complexidade,Responsavel
6989,Atendimento ao Cliente,Alta Prioridade,Em Andamento,Comercial,Cliente C,2025-01-27,9:10,119,96,Não,1,Alta,Tecnico_6
6127,Solicitação de Serviço,Alta Prioridade,Pendente,Financeiro,Cliente D,2025-03-17,9:36,2,72,Sim,1,Alta,Tecnico_16
7916,Manutenção,Baixa Prioridade,Em Andamento,Comercial,Cliente B,2025-02-21,14:38,71,48,Não,1,Alta,Tecnico_8
5026,Solicitação de Serviço,Alta Prioridade,Resolvido,Operações,Cliente E,2025-04-10,9:56,42,24,Não,2,Média,Tecnico_9
9388,Suporte Técnico,Baixa Prioridade,Em Andamento,Financeiro,Cliente E,2025-01-27,16:43,27,24,Não,1,Baixa,Tecnico_20
5398,Suporte Técnico,Alta Prioridade,Em Andamento,Financeiro,Cliente E,2025-05-06,8:06,188,96,Não,5,Alta,Tecnico_12
4717,Suporte Técnico,Baixa Prioridade,Resolvido,TI,Cliente D,2025-05-11,13:46,172,48,Não,3,Média,Tecnico_7
6193,Atendimento ao Cliente,Alta Prioridade,Em Andamento,Financeiro,Cliente C,2025-02-03,18:55,152,72,Não,2,Baixa,Tecnico_16
1274,Atendimento ao Cliente,Alta Prioridade,Resolvido,TI,Cliente B,2025-02-02,10:53,136,24,Não,3,Média,Tecnico_14
8419,Solicitação de Serviço,Alta Prioridade,Cancelado,TI,Cliente C,2025-01-26,18:29,189,48,Não,1,Média,Tecnico_12
1650,Incidente Crítico,Média Prioridade,Resolvido,TI,Cliente D,2025-05-13,10:10,123,72,Não,5,Média,Tecnico_2
6368,Manutenção,Média Prioridade,Em Andamento,Comercial,Cliente E,2025-05-05,15:13,187,72,Não,3,Alta,Tecnico_3
5646,Manutenção,Média Prioridade,Resolvido,Operações,Cliente E,2024-12-22,9:24,104,96,Não,3,Baixa,Tecnico_15
4036,Manutenção,Baixa Prioridade,Cancelado,Financeiro,Cliente D,2025-05-05,17:46,9,48,Sim,2,Média,Tecnico_17
8794,Suporte Técnico,Alta Prioridade,Resolvido,Comercial,Cliente C,2025-04-13,14:12,93,96,Sim,1,Média,Tecnico_18
1531,Suporte Técnico,Média Prioridade,Pendente,Financeiro,Cliente E,2024-12-31,14:41,45,72,Sim,1,Baixa,Tecnico_19
8429,Solicitação de Serviço,Baixa Prioridade,Resolvido,Comercial,Cliente B,2025-03-25,13:11,42,24,Não,4,Alta,Tecnico_13
4472,Suporte Técnico,Média Prioridade,Cancelado,Financeiro,Cliente D,2025-04-25,17:07,56,24,Não,2,Baixa,Tecnico_17
7491,Manutenção,Baixa Prioridade,Pendente,Financeiro,Cliente B,2025-05-28,8:27,95,24,Não,1,Alta,Tecnico_9
4378,Incidente Crítico,Alta Prioridade,Pendente,Comercial,Cliente D,2025-01-14,8:25,237,72,Não,4,Alta,Tecnico_13
6337,Atendimento ao Cliente,Alta Prioridade,Cancelado,Financeiro,Cliente D,2025-02-10,14:24,182,96,Não,3,Média,Tecnico_6
4077,Suporte Técnico,Baixa Prioridade,Resolvido,Comercial,Cliente A,2025-05-15,18:28,219,48,Não,4,Média,Tecnico_14
5375,Suporte Técnico,Alta Prioridade,Pendente,Operações,Cliente B,2024-12-18,14:47,192,24,Não,1,Média,Tecnico_17
5238,Suporte Técnico,Alta Prioridade,Resolvido,Financeiro,Cliente B,2025-02-15,11:21,174,48,Não,1,Alta,Tecnico_20
4829,Manutenção,Alta Prioridade,Em Andamento,Comercial,Cliente B,2025-04-13,11:48,133,48,Não,4,Alta,Tecnico_10
3826,Suporte Técnico,Alta Prioridade,Pendente,Operações,Cliente E,2025-01-12,9:17,174,96,Não,1,Média,Tecnico_7
7740,Suporte Técnico,Baixa Prioridade,Resolvido,Comercial,Cliente B,2025-03-03,17:43,135,72,Não,3,Alta,Tecnico_10
7089,Manutenção,Média Prioridade,Cancelado,Operações,Cliente B,2025-03-04,8:04,232,24,Não,5,Baixa,Tecnico_3
1151,Manutenção,Alta Prioridade,Cancelado,Operações,Cliente D,2025-03-28,18:18,100,24,Não,3,Alta,Tecnico_8
9309,Suporte Técnico,Média Prioridade,Cancelado,RH,Cliente A,2025-05-08,8:32,7,72,Sim,5,Média,Tecnico_3
5371,Suporte Técnico,Alta Prioridade,Resolvido,Comercial,Cliente A,2025-04-05,14:27,65,48,Não,1,Baixa,Tecnico_4
7255,Suporte Técnico,Baixa Prioridade,Pendente,TI,Cliente A,2025-02-23,11:34,184,48,Não,3,Baixa,Tecnico_3
3055,Incidente Crítico,Alta Prioridade,Pendente,RH,Cliente A,2025-05-01,17:35,167,24,Não,3,Baixa,Tecnico_9
5486,Incidente Crítico,Alta Prioridade,Pendente,Financeiro,Cliente C,2025-01-09,10:16,14,24,Sim,5,Alta,Tecnico_12
6037,Manutenção,Média Prioridade,Em Andamento,Comercial,Cliente C,2025-01-13,14:09,110,96,Não,3,Média,Tecnico_13
8227,Manutenção,Alta Prioridade,Resolvido,RH,Cliente C,2025-06-08,14:57,195,48,Não,2,Alta,Tecnico_8
4391,Solicitação de Serviço,Alta Prioridade,Pendente,RH,Cliente D,2025-06-06,12:29,33,24,Não,2,Alta,Tecnico_11
1403,Manutenção,Baixa Prioridade,Em Andamento,Comercial,Cliente C,2024-12-23,17:27,117,24,Não,3,Média,Tecnico_4
4176,Atendimento ao Cliente,Média Prioridade,Em Andamento,RH,Cliente B,2025-04-22,8:59,95,24,Não,5,Média,Tecnico_15
8889,Atendimento ao Cliente,Média Prioridade,Resolvido,TI,Cliente A,2025-02-01,12:49,118,72,Não,4,Alta,Tecnico_1
9458,Manutenção,Alta Prioridade,Pendente,RH,Cliente E,2025-01-08,9:46,16,72,Sim,5,Alta,Tecnico_9
8926,Suporte Técnico,Alta Prioridade,Pendente,RH,Cliente C,2024-12-28,11:57,192,48,Não,5,Baixa,Tecnico_6
5263,Manutenção,Média Prioridade,Em Andamento,RH,Cliente E,2025-05-07,16:43,220,24,Não,4,Média,Tecnico_18
3604,Incidente Crítico,Alta Prioridade,Resolvido,Operações,Cliente A,2025-05-11,16:55,89,48,Não,3,Alta,Tecnico_16
6601,Incidente Crítico,Média Prioridade,Resolvido,RH,Cliente E,2025-04-23,18:01,169,72,Não,2,Baixa,Tecnico_10
8258,Atendimento ao Cliente,Alta Prioridade,Cancelado,Financeiro,Cliente A,2025-02-24,13:14,18,72,Sim,4,Baixa,Tecnico_3
6283,Solicitação de Serviço,Alta Prioridade,Em Andamento,Operações,Cliente B,2025-04-28,13:41,84,96,Sim,4,Baixa,Tecnico_15
2422,Suporte Técnico,Alta Prioridade,Resolvido,Financeiro,Cliente C,2025-03-31,11:10,215,48,Não,2,Alta,Tecnico_8
2398,Atendimento ao Cliente,Alta Prioridade,Em Andamento,Financeiro,Cliente B,2025-03-30,15:16,125,48,Não,5,Alta,Tecnico_4
5216,Suporte Técnico,Alta Prioridade,Cancelado,TI,Cliente A,2024-12-12,17:29,29,96,Sim,2,Alta,Tecnico_7
9309,Atendimento ao Cliente,Baixa Prioridade,Pendente,Operações,Cliente E,2025-06-04,17:16,176,96,Não,4,Média,Tecnico_19
3780,Manutenção,Alta Prioridade,Cancelado,TI,Cliente C,2025-02-15,11:33,184,96,Não,4,Alta,Tecnico_19
1949,Suporte Técnico,Alta Prioridade,Resolvido,Financeiro,Cliente A,2025-02-28,12:49,116,48,Não,5,Baixa,Tecnico_7
6966,Suporte Técnico,Média Prioridade,Cancelado,RH,Cliente D,2025-04-28,17:37,86,24,Não,2,Alta,Tecnico_10
9334,Suporte Técnico,Alta Prioridade,Resolvido,Comercial,Cliente D,2025-01-23,13:54,128,96,Não,4,Baixa,Tecnico_14
6519,Atendimento ao Cliente,Média Prioridade,Cancelado,RH,Cliente E,2025-03-04,9:29,170,24,Não,1,Média,Tecnico_10
9723,Solicitação de Serviço,Baixa Prioridade,Resolvido,Comercial,Cliente A,2024-12-14,13:59,237,24,Não,5,Alta,Tecnico_1
6337,Manutenção,Alta Prioridade,Em Andamento,RH,Cliente B,2025-06-04,16:37,210,72,Não,1,Alta,Tecnico_17
9938,Incidente Crítico,Alta Prioridade,Em Andamento,Financeiro,Cliente B,2025-05-22,9:45,116,48,Não,4,Baixa,Tecnico_2
1564,Manutenção,Média Prioridade,Resolvido,RH,Cliente D,2025-03-07,17:21,177,96,Não,4,Alta,Tecnico_17
8861,Incidente Crítico,Média Prioridade,Pendente,Comercial,Cliente D,2025-05-06,12:52,228,72,Não,2,Baixa,Tecnico_10
5752,Suporte Técnico,Média Prioridade,Resolvido,RH,Cliente B,2025-01-03,15:11,117,48,Não,3,Baixa,Tecnico_18
1113,Incidente Crítico,Baixa Prioridade,Em Andamento,Financeiro,Cliente D,2025-03-19,14:40,26,24,Não,3,Baixa,Tecnico_5
6088,Solicitação de Serviço,Alta Prioridade,Pendente,Operações,Cliente D,2025-03-27,8:19,185,24,Não,2,Baixa,Tecnico_9
7191,Solicitação de Serviço,Alta Prioridade,Em Andamento,RH,Cliente D,2025-03-04,16:02,151,72,Não,2,Alta,Tecnico_19
3702,Suporte Técnico,Baixa Prioridade,Em Andamento,TI,Cliente D,2025-02-27,8:37,170,24,Não,3,Baixa,Tecnico_20
6712,Solicitação de Serviço,Média Prioridade,Resolvido,RH,Cliente A,2024-12-20,14:08,94,48,Não,1,Média,Tecnico_20
4620,Atendimento ao Cliente,Baixa Prioridade,Em Andamento,Operações,Cliente B,2025-02-22,12:01,87,96,Sim,1,Alta,Tecnico_4
6485,Incidente Crítico,Média Prioridade,Pendente,Operações,Cliente A,2025-04-25,14:15,84,24,Não,5,Média,Tecnico_7
3405,Incidente Crítico,Média Prioridade,Em Andamento,TI,Cliente E,2024-12-25,11:28,72,48,Não,1,Baixa,Tecnico_14
9416,Suporte Técnico,Média Prioridade,Pendente,TI,Cliente A,2024-12-27,9:02,239,72,Não,5,Alta,Tecnico_7
8958,Solicitação de Serviço,Média Prioridade,Pendente,Operações,Cliente C,2025-04-17,17:11,3,96,Sim,4,Média,Tecnico_12
7572,Atendimento ao Cliente,Média Prioridade,Resolvido,TI,Cliente A,2025-01-22,18:06,218,72,Não,5,Alta,Tecnico_13
5100,Solicitação de Serviço,Baixa Prioridade,Pendente,Comercial,Cliente A,2025-01-11,18:25,232,48,Não,3,Baixa,Tecnico_13
9598,Solicitação de Serviço,Alta Prioridade,Resolvido,TI,Cliente B,2025-04-11,10:48,127,48,Não,1,Média,Tecnico_5
8607,Incidente Crítico,Alta Prioridade,Resolvido,TI,Cliente E,2025-01-09,12:23,80,24,Não,1,Baixa,Tecnico_2
7179,Atendimento ao Cliente,Alta Prioridade,Em Andamento,Operações,Cliente E,2024-12-23,11:43,175,72,Não,4,Média,Tecnico_12
5429,Solicitação de Serviço,Baixa Prioridade,Em Andamento,RH,Cliente A,2025-03-24,15:08,150,24,Não,2,Média,Tecnico_2
5096,Suporte Técnico,Baixa Prioridade,Cancelado,Operações,Cliente A,2025-04-30,12:25,66,24,Não,2,Alta,Tecnico_9
8701,Manutenção,Alta Prioridade,Em Andamento,RH,Cliente D,2025-03-06,12:32,218,72,Não,2,Baixa,Tecnico_6
5393,Solicitação de Serviço,Baixa Prioridade,Pendente,TI,Cliente B,2025-01-13,13:42,21,48,Sim,2,Alta,Tecnico_10
7946,Atendimento ao Cliente,Alta Prioridade,Em Andamento,RH,Cliente A,2025-01-22,16:43,226,48,Não,4,Baixa,Tecnico_19
6029,Suporte Técnico,Alta Prioridade,Resolvido,TI,Cliente B,2024-12-24,15:47,230,96,Não,3,Alta,Tecnico_4
2994,Atendimento ao Cliente,Média Prioridade,Em Andamento,Operações,Cliente A,2025-03-24,15:27,213,48,Não,3,Baixa,Tecnico_3
3557,Solicitação de Serviço,Baixa Prioridade,Resolvido,Operações,Cliente C,2025-02-17,14:47,131,72,Não,3,Baixa,Tecnico_19
4146,Incidente Crítico,Baixa Prioridade,Resolvido,RH,Cliente A,2025-02-21,13:02,108,48,Não,3,Média,Tecnico_8
8878,Solicitação de Serviço,Média Prioridade,Cancelado,Operações,Cliente A,2024-12-26,16:30,205,72,Não,3,Alta,Tecnico_9
8380,Incidente Crítico,Alta Prioridade,Resolvido,Operações,Cliente B,2025-02-08,13:59,161,72,Não,4,Alta,Tecnico_19
6062,Incidente Crítico,Baixa Prioridade,Resolvido,RH,Cliente C,2025-04-12,15:51,124,72,Não,4,Média,Tecnico_19
7456,Solicitação de Serviço,Alta Prioridade,Cancelado,Operações,Cliente E,2025-04-23,17:55,7,24,Sim,2,Baixa,Tecnico_17
4995,Manutenção,Alta Prioridade,Em Andamento,RH,Cliente B,2025-04-17,11:18,181,96,Não,2,Média,Tecnico_19
9801,Manutenção,Baixa Prioridade,Cancelado,Operações,Cliente B,2024-12-30,13:23,33,24,Não,3,Baixa,Tecnico_8
7223,Atendimento ao Cliente,Média Prioridade,Em Andamento,TI,Cliente C,2025-01-06,14:14,89,72,Não,4,Alta,Tecnico_13
7939,Manutenção,Média Prioridade,Resolvido,Operações,Cliente D,2025-02-18,14:58,239,48,Não,3,Média,Tecnico_16
3536,Suporte Técnico,Alta Prioridade,Em Andamento,Financeiro,Cliente B,2025-03-09,9:44,238,96,Não,5,Baixa,Tecnico_12
4300,Manutenção,Alta Prioridade,Resolvido,TI,Cliente E,2025-04-02,15:20,35,96,Sim,5,Baixa,Tecnico_7
6562,Atendimento ao Cliente,Média Prioridade,Em Andamento,RH,Cliente A,2025-02-11,9:29,184,48,Não,5,Alta,Tecnico_13
8079,Suporte Técnico,Baixa Prioridade,Cancelado,Operações,Cliente A,2025-02-26,18:12,89,48,Não,4,Alta,Tecnico_7
4482,Solicitação de Serviço,Baixa Prioridade,Resolvido,RH,Cliente A,2025-03-09,18:07,163,48,Não,1,Alta,Tecnico_6
5222,Suporte Técnico,Baixa Prioridade,Cancelado,Financeiro,Cliente E,2025-03-08,10:06,47,72,Sim,5,Média,Tecnico_20
2520,Incidente Crítico,Baixa Prioridade,Pendente,Financeiro,Cliente D,2025-01-01,12:46,176,48,Não,4,Alta,Tecnico_18
8017,Manutenção,Baixa Prioridade,Resolvido,Comercial,Cliente E,2025-04-26,17:58,7,96,Sim,5,Baixa,Tecnico_3
4078,Incidente Crítico,Alta Prioridade,Cancelado,TI,Cliente D,2025-05-02,9:59,94,48,Não,4,Média,Tecnico_16
4822,Incidente Crítico,Alta Prioridade,Pendente,Operações,Cliente C,2025-01-22,14:32,95,72,Não,3,Média,Tecnico_13
5297,Solicitação de Serviço,Baixa Prioridade,Resolvido,RH,Cliente D,2025-04-23,13:22,41,72,Sim,4,Baixa,Tecnico_4
9165,Atendimento ao Cliente,Alta Prioridade,Em Andamento,RH,Cliente C,2025-02-11,8:32,43,96,Sim,2,Média,Tecnico_2
4160,Suporte Técnico,Alta Prioridade,Pendente,Comercial,Cliente A,2025-03-07,17:43,216,96,Não,2,Média,Tecnico_10
2942,Atendimento ao Cliente,Alta Prioridade,Em Andamento,Comercial,Cliente C,2025-02-24,10:30,197,96,Não,1,Alta,Tecnico_12
7211,Manutenção,Alta Prioridade,Em Andamento,RH,Cliente D,2024-12-16,13:09,212,24,Não,2,Média,Tecnico_13
3652,Suporte Técnico,Baixa Prioridade,Cancelado,RH,Cliente B,2025-01-29,15:06,7,48,Sim,1,Baixa,Tecnico_6
5440,Atendimento ao Cliente,Média Prioridade,Pendente,Financeiro,Cliente D,2025-01-15,10:16,119,96,Não,5,Média,Tecnico_7
4173,Solicitação de Serviço,Alta Prioridade,Cancelado,Financeiro,Cliente C,2025-04-27,18:33,26,24,Não,1,Média,Tecnico_14
9699,Suporte Técnico,Alta Prioridade,Resolvido,Financeiro,Cliente D,2025-01-05,8:18,196,96,Não,5,Média,Tecnico_3
8672,Incidente Crítico,Baixa Prioridade,Resolvido,Operações,Cliente C,2024-12-25,8:45,114,72,Não,4,Média,Tecnico_8
1637,Incidente Crítico,Alta Prioridade,Em Andamento,Financeiro,Cliente D,2025-01-21,11:47,151,48,Não,2,Média,Tecnico_2
1916,Solicitação de Serviço,Baixa Prioridade,Cancelado,Financeiro,Cliente A,2025-03-13,15:27,160,24,Não,2,Alta,Tecnico_10
2909,Incidente Crítico,Média Prioridade,Pendente,Operações,Cliente B,2025-06-08,13:10,217,24,Não,2,Média,Tecnico_13
4020,Suporte Técnico,Alta Prioridade,Pendente,Comercial,Cliente D,2025-05-29,10:43,122,24,Não,3,Baixa,Tecnico_2
4464,Atendimento ao Cliente,Baixa Prioridade,Resolvido,TI,Cliente E,2025-06-05,14:46,80,48,Não,3,Alta,Tecnico_7
9474,Manutenção,Média Prioridade,Cancelado,RH,Cliente B,2025-01-03,15:06,67,48,Não,1,Baixa,Tecnico_11
9820,Atendimento ao Cliente,Baixa Prioridade,Cancelado,Operações,Cliente C,2025-05-11,17:18,46,96,Sim,5,Média,Tecnico_16
5491,Manutenção,Baixa Prioridade,Cancelado,Operações,Cliente B,2025-01-04,13:26,139,48,Não,1,Média,Tecnico_12
6294,Suporte Técnico,Baixa Prioridade,Resolvido,RH,Cliente D,2025-04-05,9:34,111,72,Não,3,Média,Tecnico_14
6846,Suporte Técnico,Alta Prioridade,Pendente,RH,Cliente E,2025-02-19,13:44,98,24,Não,5,Baixa,Tecnico_7
8888,Atendimento ao Cliente,Alta Prioridade,Em Andamento,RH,Cliente E,2025-04-05,18:06,76,96,Sim,1,Média,Tecnico_14
8482,Atendimento ao Cliente,Baixa Prioridade,Cancelado,RH,Cliente A,2025-04-13,16:49,180,96,Não,2,Alta,Tecnico_14
1036,Suporte Técnico,Média Prioridade,Pendente,Financeiro,Cliente D,2025-03-13,15:12,106,72,Não,5,Alta,Tecnico_17
2723,Atendimento ao Cliente,Baixa Prioridade,Cancelado,RH,Cliente D,2025-04-24,16:57,131,96,Não,3,Baixa,Tecnico_12
1138,Suporte Técnico,Média Prioridade,Pendente,Financeiro,Cliente C,2025-03-21,18:01,188,96,Não,4,Média,Tecnico_19
6800,Solicitação de Serviço,Baixa Prioridade,Pendente,RH,Cliente B,2025-03-12,10:39,166,72,Não,1,Baixa,Tecnico_8
3075,Manutenção,Alta Prioridade,Pendente,TI,Cliente C,2024-12-11,8:44,115,72,Não,4,Alta,Tecnico_2
5167,Suporte Técnico,Baixa Prioridade,Em Andamento,Comercial,Cliente C,2025-04-23,16:56,17,72,Sim,5,Alta,Tecnico_4
8113,Manutenção,Média Prioridade,Resolvido,Operações,Cliente A,2025-02-23,12:04,1,48,Sim,5,Média,Tecnico_12
6391,Manutenção,Média Prioridade,Cancelado,Financeiro,Cliente A,2025-02-14,11:31,98,96,Não,2,Alta,Tecnico_19
4516,Solicitação de Serviço,Alta Prioridade,Resolvido,RH,Cliente B,2025-02-18,10:09,184,48,Não,2,Baixa,Tecnico_2
4908,Atendimento ao Cliente,Média Prioridade,Cancelado,Financeiro,Cliente E,2025-02-14,10:20,160,48,Não,1,Média,Tecnico_19
5234,Solicitação de Serviço,Baixa Prioridade,Pendente,Financeiro,Cliente A,2025-03-19,16:20,3,96,Sim,5,Baixa,Tecnico_7
9728,Incidente Crítico,Alta Prioridade,Em Andamento,Comercial,Cliente E,2025-05-13,10:03,134,24,Não,1,Alta,Tecnico_10
3481,Manutenção,Baixa Prioridade,Em Andamento,Financeiro,Cliente B,2025-05-11,10:09,125,24,Não,3,Média,Tecnico_18
5427,Suporte Técnico,Alta Prioridade,Pendente,Financeiro,Cliente C,2025-03-19,8:58,233,24,Não,2,Média,Tecnico_14
4636,Atendimento ao Cliente,Alta Prioridade,Em Andamento,Financeiro,Cliente B,2025-05-15,18:14,117,72,Não,4,Alta,Tecnico_18
2163,Solicitação de Serviço,Alta Prioridade,Cancelado,Financeiro,Cliente B,2025-06-07,11:17,66,96,Sim,3,Baixa,Tecnico_16
2508,Incidente Crítico,Baixa Prioridade,Cancelado,Operações,Cliente E,2025-01-09,10:35,129,96,Não,5,Média,Tecnico_16
1981,Solicitação de Serviço,Baixa Prioridade,Pendente,Comercial,Cliente B,2025-04-20,10:28,57,24,Não,2,Média,Tecnico_4
2260,Solicitação de Serviço,Alta Prioridade,Em Andamento,RH,Cliente B,2025-05-06,11:47,17,96,Sim,2,Alta,Tecnico_9
8697,Incidente Crítico,Baixa Prioridade,Cancelado,RH,Cliente B,2025-01-27,15:47,91,48,Não,1,Média,Tecnico_12
1417,Suporte Técnico,Baixa Prioridade,Pendente,Operações,Cliente C,2024-12-12,8:59,219,24,Não,3,Baixa,Tecnico_20
1676,Suporte Técnico,Baixa Prioridade,Resolvido,Comercial,Cliente C,2025-03-24,12:29,81,48,Não,1,Baixa,Tecnico_1
1026,Atendimento ao Cliente,Média Prioridade,Cancelado,Operações,Cliente D,2025-05-17,12:21,208,48,Não,4,Média,Tecnico_7
5993,Solicitação de Serviço,Baixa Prioridade,Cancelado,TI,Cliente A,2025-04-18,12:06,99,96,Não,1,Baixa,Tecnico_1
3536,Suporte Técnico,Baixa Prioridade,Em Andamento,Financeiro,Cliente B,2025-05-09,13:34,54,96,Sim,4,Média,Tecnico_14
6127,Suporte Técnico,Média Prioridade,Resolvido,RH,Cliente B,2025-03-09,10:16,123,72,Não,1,Baixa,Tecnico_3
3067,Solicitação de Serviço,Média Prioridade,Em Andamento,Comercial,Cliente E,2025-01-09,15:46,64,24,Não,2,Baixa,Tecnico_2
1310,Solicitação de Serviço,Média Prioridade,Resolvido,Financeiro,Cliente D,2025-03-25,13:20,70,24,Não,1,Baixa,Tecnico_6
4354,Atendimento ao Cliente,Alta Prioridade,Pendente,Operações,Cliente D,2025-03-17,10:32,40,96,Sim,3,Alta,Tecnico_11
7626,Manutenção,Média Prioridade,Cancelado,Financeiro,Cliente D,2025-05-23,8:46,124,96,Não,3,Média,Tecnico_16
9388,Suporte Técnico,Baixa Prioridade,Em Andamento,Comercial,Cliente E,2025-01-02,14:05,157,24,Não,2,Baixa,Tecnico_15
6185,Suporte Técnico,Alta Prioridade,Resolvido,TI,Cliente B,2025-02-09,11:14,194,72,Não,5,Média,Tecnico_16
4543,Solicitação de Serviço,Média Prioridade,Resolvido,Financeiro,Cliente E,2025-01-12,9:59,78,96,Sim,1,Baixa,Tecnico_6
6808,Solicitação de Serviço,Média Prioridade,Resolvido,Operações,Cliente D,2024-12-27,14:21,93,72,Não,2,Média,Tecnico_1
3212,Suporte Técnico,Alta Prioridade,Em Andamento,Financeiro,Cliente E,2024-12-30,8:43,15,48,Sim,1,Alta,Tecnico_8
5510,Suporte Técnico,Média Prioridade,Cancelado,Operações,Cliente A,2025-04-26,11:38,219,48,Não,4,Média,Tecnico_2
8096,Manutenção,Alta Prioridade,Pendente,Financeiro,Cliente E,2025-02-14,13:21,22,96,Sim,5,Alta,Tecnico_2
1720,Suporte Técnico,Baixa Prioridade,Resolvido,Operações,Cliente B,2025-02-13,16:03,205,24,Não,3,Média,Tecnico_13
3943,Incidente Crítico,Média Prioridade,Pendente,Operações,Cliente A,2025-04-20,13:32,44,72,Sim,5,Média,Tecnico_1
8567,Suporte Técnico,Média Prioridade,Em Andamento,Comercial,Cliente E,2025-05-13,17:44,4,72,Sim,3,Média,Tecnico_10
2967,Solicitação de Serviço,Alta Prioridade,Cancelado,Comercial,Cliente C,2024-12-14,12:44,36,96,Sim,3,Média,Tecnico_18
3036,Atendimento ao Cliente,Média Prioridade,Pendente,Comercial,Cliente C,2025-04-01,8:50,65,24,Não,3,Média,Tecnico_3
7262,Suporte Técnico,Baixa Prioridade,Pendente,Financeiro,Cliente C,2025-03-12,11:23,145,96,Não,2,Média,Tecnico_7
1104,Atendimento ao Cliente,Alta Prioridade,Cancelado,Financeiro,Cliente D,2025-05-17,9:24,103,24,Não,1,Baixa,Tecnico_6
2508,Atendimento ao Cliente,Média Prioridade,Pendente,TI,Cliente A,2025-03-29,14:15,29,24,Não,3,Alta,Tecnico_9
6740,Atendimento ao Cliente,Baixa Prioridade,Resolvido,Financeiro,Cliente C,2025-01-27,8:57,74,72,Não,3,Baixa,Tecnico_1
5007,Suporte Técnico,Baixa Prioridade,Cancelado,TI,Cliente E,2024-12-19,12:41,85,96,Sim,2,Baixa,Tecnico_2
9942,Solicitação de Serviço,Alta Prioridade,Resolvido,Comercial,Cliente B,2025-03-29,11:02,239,96,Não,5,Alta,Tecnico_9
5144,Incidente Crítico,Alta Prioridade,Em Andamento,TI,Cliente E,2025-03-22,16:19,135,72,Não,1,Média,Tecnico_12
1563,Suporte Técnico,Alta Prioridade,Resolvido,TI,Cliente B,2025-03-12,16:26,112,96,Não,1,Alta,Tecnico_8
4255,Solicitação de Serviço,Baixa Prioridade,Em Andamento,Operações,Cliente A,2025-03-19,9:40,84,48,Não,1,Média,Tecnico_7
2917,Atendimento ao Cliente,Baixa Prioridade,Cancelado,TI,Cliente E,2024-12-28,13:40,229,72,Não,2,Baixa,Tecnico_3
8488,Solicitação de Serviço,Alta Prioridade,Resolvido,TI,Cliente C,2025-05-22,14:20,221,24,Não,1,Média,Tecnico_7
6504,Solicitação de Serviço,Baixa Prioridade,Cancelado,Comercial,Cliente B,2025-04-11,15:44,67,48,Não,3,Média,Tecnico_14
7018,Atendimento ao Cliente,Média Prioridade,Cancelado,Financeiro,Cliente D,2025-02-10,16:39,234,48,Não,4,Baixa,Tecnico_5
5928,Manutenção,Média Prioridade,Cancelado,TI,Cliente D,2025-05-07,15:16,214,96,Não,5,Média,Tecnico_11
8986,Incidente Crítico,Alta Prioridade,Pendente,Comercial,Cliente B,2025-02-24,13:10,173,96,Não,2,Baixa,Tecnico_12
3552,Suporte Técnico,Média Prioridade,Em Andamento,Operações,Cliente A,2025-03-25,12:32,53,72,Sim,5,Baixa,Tecnico_7
9991,Incidente Crítico,Média Prioridade,Pendente,RH,Cliente B,2025-03-03,17:25,239,96,Não,5,Alta,Tecnico_8
5611,Suporte Técnico,Alta Prioridade,Em Andamento,Financeiro,Cliente A,2025-05-23,13:38,131,48,Não,2,Baixa,Tecnico_14
4388,Incidente Crítico,Baixa Prioridade,Resolvido,RH,Cliente D,2025-05-06,10:28,171,96,Não,5,Baixa,Tecnico_14
6340,Solicitação de Serviço,Alta Prioridade,Em Andamento,Financeiro,Cliente D,2025-05-13,10:11,54,24,Não,5,Média,Tecnico_11
6612,Atendimento ao Cliente,Alta Prioridade,Pendente,Operações,Cliente D,2025-03-31,9:00,96,72,Não,5,Média,Tecnico_3
4076,Suporte Técnico,Alta Prioridade,Resolvido,TI,Cliente A,2025-01-16,15:50,155,48,Não,1,Baixa,Tecnico_17
3070,Manutenção,Alta Prioridade,Em Andamento,Operações,Cliente A,2024-12-30,17:02,31,24,Não,2,Média,Tecnico_5
1295,Manutenção,Média Prioridade,Resolvido,Comercial,Cliente E,2024-12-12,13:48,43,72,Sim,4,Média,Tecnico_16
5436,Suporte Técnico,Média Prioridade,Resolvido,RH,Cliente E,2025-03-09,17:58,69,24,Não,1,Baixa,Tecnico_18
3299,Suporte Técnico,Média Prioridade,Pendente,RH,Cliente B,2025-03-08,8:37,72,48,Não,4,Baixa,Tecnico_13
3139,Atendimento ao Cliente,Média Prioridade,Resolvido,TI,Cliente C,2024-12-24,16:00,181,24,Não,4,Alta,Tecnico_18
2333,Suporte Técnico,Alta Prioridade,Cancelado,Operações,Cliente B,2025-03-22,12:53,222,96,Não,5,Baixa,Tecnico_6
3978,Atendimento ao Cliente,Média Prioridade,Resolvido,Financeiro,Cliente C,2025-04-02,8:42,138,96,Não,4,Média,Tecnico_10
9170,Incidente Crítico,Baixa Prioridade,Em Andamento,Operações,Cliente C,2025-02-21,12:46,106,96,Não,1,Baixa,Tecnico_1
